base_torque,imu_pitch,imu_roll,offset_front,offset_rear,omega_body,omega_rel,theta_body,theta_front,theta_rear,theta_rel,timestamp,type,u_front,u_rear
,-0.0025759220826228565,0.0002558535972932655,,,0.06284827714755001,-96.99562670743383,0.010623879995956804,5.151827547861469,5.1416073606270905,5.14671745424428,2.527336359024048,state,,
-0.5,,,-0.5693164823808595,-0.5693164823808595,,,,,,,2.527345895767212,control,-0.25000000000000444,-0.24999999999999556
,0.002086069360755035,0.008150809385382292,,,0.06093877793294511,-101.21029907981753,0.010844951866773258,4.567622146018986,4.579552583355856,4.573587364687421,2.5324203968048096,state,,
-0.5,,,-0.5879301527332423,-0.5879301527332423,,,,,,,2.532432794570923,control,-0.25000000000000444,-0.24999999999999556
,0.005329623590104843,0.012511329646627874,,,0.05978221265878482,-105.46660107235454,0.011172744124292028,3.972863625334429,3.9841627930360395,3.978513209185234,2.537564277648926,state,,
-0.5,,,-0.6061715496785776,-0.6061715496785776,,,,,,,2.5375735759735107,control,-0.24999999999999778,-0.2500000000000022
,-0.0018358375381225193,0.006565444013764641,,,0.053036183369517445,-108.88237491896989,0.011210109058641945,3.3819237238579687,3.3775514868882297,3.379737605373099,2.542771339416504,state,,
-0.5,,,-0.624048118685006,-0.624048118685006,,,,,,,2.542781352996826,control,-0.25,-0.25
,0.0041394837126294045,0.008877203192724054,,,0.04429590304123624,-112.40785351506354,0.01126010648172209,2.761673671443568,2.7615035350853994,2.7615886032644834,2.5478620529174805,state,,
-0.5,,,-0.6415671563113059,-0.6415671563113059,,,,,,,2.547874689102173,control,-0.24999999999999778,-0.2500000000000022
,-0.0005291752355824317,-0.0052620970451636466,,,0.037992369998723415,-116.46341721411981,0.011018984899225703,2.1028018527276724,2.126648579714324,2.1147252162209984,2.5527777671813965,state,,
-0.5,,,-0.6587358131850798,-0.6587358131850798,,,,,,,2.5527870655059814,control,-0.2500000000000022,-0.24999999999999778
,-0.0018957702517309685,0.005875798822760078,,,0.03288234029305895,-120.0286492386201,0.01097293661550628,1.459003940951598,1.4566751391104489,1.4578395400310233,2.5580737590789795,state,,
-0.5,,,-0.6755610969213782,-0.6755610969213782,,,,,,,2.558088541030884,control,-0.2499999999999989,-0.2500000000000011
,-0.003899023380277687,-0.004545542832047513,,,0.027311578944314623,-123.19548735310666,0.01068492720347457,0.7960377637542999,0.7868828547982099,0.7914603092762549,2.563241720199585,state,,
-0.5,,,-0.6920498749829507,-0.6920498749829507,,,,,,,2.563251256942749,control,-0.25,-0.25
,-0.0070740683886155635,0.003090564397125066,,,0.017898948315847284,-127.00437387554666,0.010414849055084802,0.07798437723657617,0.11365187901598105,0.0958181281262786,2.5684518814086914,state,,
-0.5,,,-0.7082088774832916,-0.7082088774832916,,,,,,,2.5684618949890137,control,-0.24999999999999994,-0.25000000000000006
,-0.0036659908911646465,-0.0014885220857961301,,,0.010994914445906421,-130.48117658688756,0.010095752812823919,-0.6204788979773633,-0.6033666791719964,-0.6119227885746799,2.5736258029937744,state,,
-0.5,,,-0.7240446999336259,-0.7240446999336259,,,,,,,2.573634624481201,control,-0.25,-0.25
,-0.0009534547671786948,-0.005942037312126814,,,0.0035122037751599703,-134.44872534573256,0.009674795995249546,-1.3471875606359105,-1.3474362693564332,-1.3473119149961719,2.578813076019287,state,,
-0.5,,,-0.7395638059349533,-0.7395638059349533,,,,,,,2.5788228511810303,control,-0.25,-0.25
,-0.01049197912650714,-0.0012243343655544572,,,0.00039949844836523283,-136.75265996854387,0.009331921001348142,-2.058341462129582,-2.0771454843043973,-2.0677434732169897,2.58396315574646,state,,
-0.5,,,-0.7547725298162542,-0.7547725298162542,,,,,,,2.583972692489624,control,-0.25,-0.25
,0.00649342374601547,-0.005393196699535093,,,-0.007021926797044377,-141.16675226126398,0.008941085199551797,-2.855579446267352,-2.8320799443093163,-2.843829695288334,2.5894415378570557,state,,
-0.5,,,-0.7696770792199291,-0.7696770792199291,,,,,,,2.589460849761963,control,-0.2500000000000022,-0.24999999999999778
,0.000592721668955484,-0.0013974282237470951,,,-0.011495497876437388,-143.7926021311808,0.008612494083713436,-3.6160645821954525,-3.593104227015917,-3.604584404605685,2.5941855907440186,state,,
-0.5,,,-0.7842835376355305,-0.7842835376355305,,,,,,,2.5941944122314453,control,-0.24999999999999778,-0.2500000000000022
,0.00289783318425074,0.0012164247758190676,,,-0.01825870656566022,-146.89331628693026,0.008287283137716981,-4.398099861347308,-4.378700907733873,-4.38840038454059,2.5994174480438232,state,,
-0.5,,,-0.7985978668828199,-0.7985978668828199,,,,,,,2.5994274616241455,control,-0.25000000000000444,-0.24999999999999556
,-0.009430591945119242,-0.0017760155729654884,,,-0.02594186740360758,-149.6563193527773,0.007769438794012744,-5.170615024928526,-5.190698056821953,-5.180656540875239,2.604823589324951,state,,
-0.5,,,-0.8126259095451634,-0.8126259095451634,,,,,,,2.604842185974121,control,-0.25000000000000444,-0.24999999999999556
,-0.0013894459325039504,-0.007037172394556521,,,-0.03500781629447382,-152.31765809603894,0.007157991490945003,-5.985993614096762,-5.983209091860518,-5.98460135297864,2.6097347736358643,state,,
0.49999359966510937,,,-0.7663733913542602,-0.7663733913542602,,,,,,,2.6097447872161865,control,0.24999679983255468,0.24999679983255468
,-0.002668959683156081,-0.008123315978017435,,,-0.0415382681176856,-153.57448860228791,0.006536647365823934,-6.7648698446991125,-6.78008390482069,-6.772476874759901,2.614896059036255,state,,
0.49999359966510937,,,-0.7210459235271749,-0.7210459235271749,,,,,,,2.614920139312744,control,0.24999679983255468,0.24999679983255468
,0.00786961630548789,0.0019558539774495267,,,-0.05355664921306076,-151.43584367372196,0.006048687875506678,-7.487796470818948,-7.5034405330581375,-7.495618501938543,2.6202316284179688,state,,
0.49999359966510937,,,-0.6766250050566314,-0.6766250050566314,,,,,,,2.620242118835449,control,0.24999679983255468,0.24999679983255468
,-0.0006853466693723713,0.005802933721895747,,,-0.05937044634099854,-147.09479993182157,0.005646667817182567,-8.157519321728001,-8.166485967526985,-8.162002644627492,2.62501859664917,state,,
0.49999359966510937,,,-0.6330925049554987,-0.6330925049554987,,,,,,,2.625028371810913,control,0.2499967998325458,0.24999679983256357
,0.00158427158092069,0.0016921058461757124,,,-0.06461689786670759,-142.7103622382903,0.005176351685422398,-8.805593054277566,-8.805954871039535,-8.80577396265855,2.6301815509796143,state,,
0.49999359966510937,,,-0.5904306548563887,-0.5904306548563887,,,,,,,2.63019061088562,control,0.24999679983255468,0.24999679983255468
,0.0013317357680312089,0.004507486148873194,,,-0.07132090085455711,-135.9266389616056,0.004710263073509531,-9.36805728186008,-9.386824414662694,-9.377440848261386,2.63569974899292,state,,
0.49999359966510937,,,-0.5486220417592609,-0.5486220417592609,,,,,,,2.63571834564209,control,0.2499967998325458,0.24999679983256357
,0.0017360457724065865,-0.003569477944718055,,,-0.08158146263346014,-129.85174983077792,0.004000764859182273,-9.927682005957728,-9.932347462091537,-9.930014734024631,2.640531301498413,state,,
0.49999359966510937,,,-0.5076496009240756,-0.5076496009240756,,,,,,,2.640542507171631,control,0.2499967998325458,0.24999679983256357
,0.00079272696710532,-0.002611952306974249,,,-0.09144290626431147,-123.39212075647102,0.0032741346632411557,-10.441928681570367,-10.446405614500392,-10.44416714803538,2.6461009979248047,state,,
0.49999359966510937,,,-0.4674966089055941,-0.4674966089055941,,,,,,,2.646120309829712,control,0.24999679983255468,0.24999679983255468
,0.003480330578654136,0.00210685365733564,,,-0.09686329999648369,-115.85035373131622,0.0027123340616274244,-10.907682495152569,-10.899093437891182,-10.903387966521876,2.6508700847625732,state,,
0.49999359966510937,,,-0.4281466767274822,-0.4281466767274822,,,,,,,2.6508798599243164,control,0.24999679983256357,0.2499967998325458
,0.0020876929311350106,-0.002202716223549974,,,-0.1008670276480284,-109.40490879524694,0.002073876252279327,-11.340015352298373,-11.355644784297441,-11.347830068297906,2.6564371585845947,state,,
0.49999359966510937,,,-0.38958374319293254,-0.38958374319293254,,,,,,,2.6564478874206543,control,0.2499967998325458,0.24999679983256357
,-0.0013100332864210188,-0.0007871854651708082,,,-0.10349923638552698,-101.2354845018123,0.0014577296792741062,-11.716319892535767,-11.73165423737514,-11.723987064955454,2.661198854446411,state,,
0.49999359966510937,,,-0.35179206832907384,-0.35179206832907384,,,,,,,2.661208391189575,control,0.24999679983255468,0.24999679983255468
,0.004364953121069998,-0.000587778388999856,,,-0.10719760372633484,-94.21727991762859,0.0008650106026470574,-12.083635692291777,-12.08311484655481,-12.083375269423293,2.666349411010742,state,,
0.49999359966510937,,,-0.3147562269624924,-0.3147562269624924,,,,,,,2.6663596630096436,control,0.2499967998325458,0.24999679983256357
,0.0029353746614387095,0.0002683239759153569,,,-0.11218598882803386,-86.4784028233676,0.0002448609552248882,-12.388442352591884,-12.39675610578192,-12.392599229186903,2.671499252319336,state,,
0.49999359966510937,,,-0.2784611024232425,-0.2784611024232425,,,,,,,2.6715087890625,control,0.24999679983256357,0.2499967998325458
,-0.005824500487694364,-0.0038548910904418103,,,-0.12096024807773775,-79.29428246712337,-0.0006065614476017803,-12.668282158814202,-12.681181470938162,-12.674731814876182,2.6765713691711426,state,,
0.49999359966510937,,,-0.24289188037477769,-0.24289188037477769,,,,,,,2.6765799522399902,control,0.24999679983255468,0.24999679983255468
,0.006860121453400127,0.002492397803280271,,,-0.12375128132790042,-72.14905755381452,-0.0011492247837356442,-12.921876882637715,-12.921637749761501,-12.921757316199608,2.681654930114746,state,,
0.49999359966510937,,,-0.20803404276728213,-0.20803404276728213,,,,,,,2.6816840171813965,control,0.24999679983255468,0.24999679983255468
,-0.0055452435044427715,-0.006108718869425393,,,-0.12204202404906149,-64.28725240886757,-0.0018543310957086678,-13.119245688581753,-13.11689243781742,-13.118069063199586,2.6874783039093018,state,,
0.49999359966510937,,,-0.17387336191193647,-0.17387336191193647,,,,,,,2.6874921321868896,control,0.24999679983255468,0.24999679983255468
,0.011220838957885147,-0.0016020761079078758,,,-0.12474973230832198,-57.0535990027453,-0.002419273688726236,-13.297449580928808,-13.27897019625824,-13.288209888593524,2.692369222640991,state,,
0.49999359966510937,,,-0.14039589467369773,-0.14039589467369773,,,,,,,2.692382574081421,control,0.24999679983256357,0.2499967998325458
,0.0014024009904178602,0.001201211498965858,,,-0.12336030975199423,-50.67763978505635,-0.002923079336754511,-13.440541956894025,-13.43970113285408,-13.440121544874053,2.6972010135650635,state,,
0.49999359966510937,,,-0.10758797678022378,-0.10758797678022378,,,,,,,2.6972103118896484,control,0.24999679983256357,0.2499967998325458
,0.0008580564640231729,0.00822682876633312,,,-0.12518760088895758,-43.466382598554056,-0.0033495151273035275,-13.53539867949024,-13.549966790815649,-13.542682735152944,2.7024028301239014,state,,
0.49999359966510937,,,-0.0754362172446193,-0.0754362172446193,,,,,,,2.7024333477020264,control,0.2499967998325458,0.24999679983256357
,-0.003644337460119233,-0.001885733242218789,,,-0.12168510524667131,-37.25470271719933,-0.00388835881075855,-13.626280805945894,-13.633907779927569,-13.630094292936732,2.707435131072998,state,,
0.49999359966510937,,,-0.043927492899726917,-0.043927492899726917,,,,,,,2.7074437141418457,control,0.24999679983256357,0.2499967998325458
,-0.006788532867088211,-0.003620896303724701,,,-0.12497806984139272,-30.000925814101006,-0.004594126859939958,-13.666593220442438,-13.662709733529251,-13.664651476985846,2.7133543491363525,state,,
0.49999359966510937,,,-0.013048943041732382,-0.013048943041732382,,,,,,,2.7133688926696777,control,0.24999679983256357,0.2499967998325458
,0.0040608345040278335,-0.0021738752525871092,,,-0.13268997331563762,-23.741470965261666,-0.005285033295755967,-13.689421921296558,-13.678051106277085,-13.683736513786823,2.717792272567749,state,,
0.49999359966510937,,,0.017212035819102266,0.017212035819102266,,,,,,,2.717829704284668,control,0.24999679983256357,0.2499967998325458
,0.0016026201291990728,0.0023758751681704077,,,-0.1323145338789085,-16.502704770486954,-0.005767914584426579,-13.659533394532138,-13.642549596389397,-13.651041495460767,2.7228779792785645,state,,
0.49999359966510937,,,0.04686779510272022,0.04686779510272022,,,,,,,2.7228899002075195,control,0.2499967998325458,0.24999679983256357
,-0.005043084407664306,-0.008979329149322564,,,-0.13286111347106605,-11.138982400756712,-0.006518421292796958,-13.631024702180122,-13.61171552704595,-13.621370114613036,2.727933168411255,state,,
0.49999359966510937,,,0.0759304392006658,0.0759304392006658,,,,,,,2.72794246673584,control,0.24999679983255468,0.24999679983255468
,0.0033672488321044563,0.002052011660280129,,,-0.13744653910042692,-4.302280103848128,-0.007072063835858013,-13.536112390252164,-13.532031647012245,-13.534072018632205,2.733172655105591,state,,
0.49999359966510937,,,0.10441183041665249,0.10441183041665249,,,,,,,2.733182668685913,control,0.24999679983256357,0.2499967998325458
,0.006841536667724936,-0.0034200365193141086,,,-0.13331517190368142,2.2566511155463593,-0.007534239425048569,-13.427116532711128,-13.409683728404543,-13.418400130557835,2.7384729385375977,state,,
0.49999359966510937,,,0.13232359380831943,0.13232359380831943,,,,,,,2.738485097885132,control,0.2499967998325458,0.24999679983256357
,-0.0018532733732480689,-0.0006084155517832329,,,-0.13469896198475312,7.239449553391388,-0.008092345936035176,-13.309294019279804,-13.29650434593923,-13.302899182609517,2.7434918880462646,state,,
0.49999359966510937,,,0.15967712193215303,0.15967712193215303,,,,,,,2.7435014247894287,control,0.24999679983255468,0.24999679983255468
,-0.0013923868774665604,-0.0027535784298085013,,,-0.13401950699351795,13.898016717641227,-0.008640191469102531,-13.12580085963171,-13.12906856279096,-13.127434711211336,2.748595714569092,state,,
0.49999359966510937,,,0.18648357949350997,0.18648357949350997,,,,,,,2.7486040592193604,control,0.24999679983256357,0.2499967998325458
,0.0022758882286115652,0.0029493787077177294,,,-0.13386221119639852,18.518545078834066,-0.009051305036471245,-12.96679559475115,-12.955812391207154,-12.961303992979152,2.7539055347442627,state,,
0.49999359966510937,,,0.21275390790363977,0.21275390790363977,,,,,,,2.7539174556732178,control,0.24999679983255468,0.24999679983255468
,0.012370802514522397,-0.009637588962669816,,,-0.13339848730093776,24.85960412710643,-0.009605895650772606,-12.731168853896538,-12.741000912396673,-12.736084883146606,2.758791446685791,state,,
0.49999359966510937,,,0.23849882974556696,0.23849882974556696,,,,,,,2.758801221847534,control,0.24999679983256357,0.2499967998325458
,0.0028618946467583732,-0.0003059822011428829,,,-0.13144814394305626,30.378636717877654,-0.010013997499568366,-12.488935489251856,-12.503771646281278,-12.496353567766567,2.7638580799102783,state,,
0.49999359966510937,,,0.26372885315065564,0.26372885315065564,,,,,,,2.7638673782348633,control,0.24999679983255468,0.24999679983255468
,-0.009106349725226398,0.000769792275499078,,,-0.12769864434854472,35.34514950234933,-0.010436424248664011,-12.23079008018843,-12.250376548405658,-12.240583314297044,2.76897931098938,state,,
0.49999359966510937,,,0.2884542760876425,0.2884542760876425,,,,,,,2.7689878940582275,control,0.24999679983255468,0.24999679983255468
,-0.007415829783243205,0.0074338576598074035,,,-0.12611591474253755,40.97782332269781,-0.01074013714441107,-11.952021342196474,-11.940073476904082,-11.946047409550278,2.7743537425994873,state,,
0.49999359966510937,,,0.3126851905658896,0.3126851905658896,,,,,,,2.7743637561798096,control,0.24999679983255468,0.24999679983255468
,-0.0039135245274960866,0.00018370753494142758,,,-0.12320138767191247,46.09169144502843,-0.011111339746499915,-11.632340257292695,-11.636058169359778,-11.634199213326237,2.779508590698242,state,,
0.49999359966510937,,,0.3364314867545718,0.3364314867545718,,,,,,,2.7795186042785645,control,0.24999679983256357,0.2499967998325458
,-0.004495252570487574,-0.00037126302789207096,,,-0.1158772950871047,50.88124002507002,-0.011385079948392576,-11.305908720934015,-11.301221239129282,-11.303564980031648,2.7847061157226562,state,,
0.49999359966510937,,,0.35970285701948035,0.35970285701948035,,,,,,,2.7847461700439453,control,0.24999679983255468,0.24999679983255468
,-0.0007233751692536015,-0.0030193439777314764,,,-0.11510259703132743,56.38896267456253,-0.011772858266869071,-10.94003447107193,-10.927889605276556,-10.933962038174244,2.790165662765503,state,,
0.49999359966510937,,,0.3825087998790907,0.3825087998790907,,,,,,,2.7901766300201416,control,0.24999679983255468,0.24999679983255468
,0.0011204204859488012,-0.002378297336000421,,,-0.1121974286064705,60.590950580074775,-0.012079817046838715,-10.551255575932165,-10.577005565420647,-10.564130570676406,2.794832706451416,state,,
0.49999359966510937,,,0.40485862388150884,0.40485862388150884,,,,,,,2.79484224319458,control,0.24999679983255468,0.24999679983255468
,0.0020977106423966745,-0.003672373328853589,,,-0.10493267077359253,65.61587892592175,-0.012293813276690395,-10.14352145259325,-10.16863246251552,-10.156076957554385,2.8000166416168213,state,,
0.49999359966510937,,,0.42676145140387867,0.42676145140387867,,,,,,,2.8000261783599854,control,0.24999679983255468,0.24999679983255468
,-0.0006651088128763602,-0.0003226821290047808,,,-0.09906718012861127,70.19116171708063,-0.01245493280987962,-9.729111088740828,-9.735495434745891,-9.73230326174336,2.8052382469177246,state,,
0.49999359966510937,,,0.4482262223758011,0.4482262223758011,,,,,,,2.805248260498047,control,0.24999679983255468,0.24999679983255468
,-0.0023494973352251713,0.005994249858202271,,,-0.09566743044020731,74.99825583638957,-0.012529838637061556,-9.267323615144512,-9.29428579177911,-9.280804703461811,2.8104517459869385,state,,
0.49999359966510937,,,0.4692616979282851,0.4692616979282851,,,,,,,2.8104617595672607,control,0.24999679983255468,0.24999679983255468
,-0.005018766714080797,-0.0031873635387377514,,,-0.09577435414117912,79.56768536759662,-0.012848789621075218,-8.79982137964089,-8.820661714206427,-8.81024154692366,2.8156776428222656,state,,
0.49999359966510937,,,0.4898764639697194,0.4898764639697194,,,,,,,2.8156867027282715,control,0.24999679983256357,0.2499967998325458
,-0.005928042638444544,-8.874496524145799e-05,,,-0.08997091706708123,83.76857456193156,-0.012989953786352397,-8.32295261626721,-8.326126275828848,-8.324539446048028,2.820808172225952,state,,
0.49999359966510937,,,0.510078934690325,0.510078934690325,,,,,,,2.8208181858062744,control,0.2499967998325458,0.24999679983256357
,-0.00294111482811763,-0.00474422789961854,,,-0.0870035471838328,88.10849847741622,-0.01322225302390153,-7.824631967900497,-7.8052178706629745,-7.814924919281736,2.8261470794677734,state,,
0.49999359966510937,,,0.5298773559965184,0.5298773559965184,,,,,,,2.8261606693267822,control,0.24999679983255468,0.24999679983255468
,-0.00047301258366100703,-0.00462825586917474,,,-0.08187157314414553,93.01498945162336,-0.013370511723895601,-7.255535593170187,-7.287985892520883,-7.271760742845535,2.830930471420288,state,,
0.49999359966510937,,,0.5492798088765881,0.5492798088765881,,,,,,,2.8309407234191895,control,0.24999679983255468,0.24999679983255468
,0.005354871999220725,-0.002590003289029464,,,-0.07895581116674573,96.9421413094561,-0.013454946844301484,-6.723813132355728,-6.725281814151461,-6.724547473253594,2.836008071899414,state,,
0.49999359966510937,,,0.5682942126990563,0.5682942126990563,,,,,,,2.83601713180542,control,0.24999679983255024,0.24999679983255912
,0.0024525475294698233,0.010693359517798191,,,-0.07492237681150066,100.44216644165131,-0.013275388961858958,-6.159745664757637,-6.173518357186091,-6.166632010971864,2.841296434402466,state,,
0.49999359966510937,,,0.5869283284450753,0.5869283284450753,,,,,,,2.841306447982788,control,0.24999679983255468,0.24999679983255468
,0.0055428863438656,0.006961760206002119,,,-0.07116847935326116,105.16022566017847,-0.013131727727221227,-5.566118832362118,-5.565362443694048,-5.565740638028084,2.846313238143921,state,,
0.49999359966510937,,,0.6051897618761738,0.6051897618761738,,,,,,,2.846322774887085,control,0.24999679983255912,0.24999679983255024
,-0.002103198057065136,0.007445214446968072,,,-0.06782003085559644,108.859001689103,-0.01302867235111541,-4.964908594396465,-4.960246967090042,-4.962577780743254,2.8517000675201416,state,,
0.49999359966510937,,,0.6230859666386503,0.6230859666386503,,,,,,,2.851710081100464,control,0.24999679983255468,0.24999679983255468
,0.0037771218934224116,-0.015085246071313731,,,-0.06170903582910447,111.955794213383,-0.013229348487665549,-4.343382277716647,-4.363641374042192,-4.353511825879419,2.8568241596221924,state,,
0.49999359966510937,,,0.6406242473058773,0.6406242473058773,,,,,,,2.8568344116210938,control,0.24999679983255024,0.24999679983255912
,0.0048473814265497794,0.004957925161095475,,,-0.05355492452382264,116.23523826299052,-0.012974047060438943,-3.696862083426893,-3.7115902508659935,-3.704226167146443,2.8620364665985107,state,,
0.49999359966510937,,,0.6578117623597598,0.6578117623597598,,,,,,,2.8620455265045166,control,0.24999679983255468,0.24999679983255468
,0.003077405277599526,-0.008415318647198368,,,-0.04678446116376059,119.99187638110433,-0.012973739359402986,-3.0429380262208165,-3.0460180390799763,-3.0444780326503964,2.8671889305114746,state,,
0.49999359966510937,,,0.6746555271125646,0.6746555271125646,,,,,,,2.8671987056732178,control,0.24999679983255468,0.24999679983255468
,-0.0037988969903363402,0.007346282541856903,,,-0.04229826238904702,123.48025952440813,-0.012745473839101008,-2.3637351985547115,-2.3793795873709516,-2.3715573929628313,2.8723182678222656,state,,
0.49999359966510937,,,0.6911624165703133,0.6911624165703133,,,,,,,2.8723273277282715,control,0.24999679983255246,0.2499967998325569
,-0.0005211561833382133,0.000825764036993568,,,-0.03630346312137656,127.10891080643225,-0.012565605734064738,-1.6930508531907689,-1.6634712670123948,-1.678261060101582,2.8774592876434326,state,,
0.49999359966510937,,,0.7073391682389071,0.7073391682389071,,,,,,,2.877469062805176,control,0.2499967998325558,0.24999679983255357
,0.00029235335633646405,-0.00033251442504604205,,,-0.031158864218286203,129.99032219403165,-0.012392853282294874,-0.9877295841881558,-0.9771711409911475,-0.9824503625896517,2.882718563079834,state,,
0.49999359966510937,,,0.723192384874129,0.723192384874129,,,,,,,2.8827285766601562,control,0.24999679983255468,0.24999679983255468
,0.0029266093489986756,0.006458718816662861,,,-0.022984310443953722,133.81727460610256,-0.0119905650035041,-0.24643798442824758,-0.2584743160183233,-0.25245615022328544,2.8876843452453613,state,,
0.49999359966510937,,,0.7387285371766464,0.7387285371766464,,,,,,,2.8877198696136475,control,0.24999679983255454,0.24999679983255482
,0.007638641592234257,0.0017463676524932992,,,-0.016336821555178814,137.48727801021218,-0.011640073774847678,0.4842880211926152,0.5024922950485613,0.4933901581205883,2.892881155014038,state,,
0.49999359966510937,,,0.7539539664331135,0.7539539664331135,,,,,,,2.8928914070129395,control,0.2499967998325544,0.24999679983255496
,-0.0029908497477392566,0.0004059708479347835,,,-0.009203770902641498,140.17262900375133,-0.01135791144954124,1.2235253187555195,1.250458664434868,1.2369919915951937,2.897958278656006,state,,
0.49999359966510937,,,0.7688748871044513,0.7688748871044513,,,,,,,2.8979673385620117,control,0.2499967998325558,0.24999679983255357
,-0.0013562550968171602,0.00275835829429484,,,-0.0002396236334594095,143.45311047523563,-0.010953083894998845,2.023158400156412,1.989777656167952,2.006468028162182,2.9029860496520996,state,,
0.49999359966510937,,,0.7834973893623622,0.7834973893623622,,,,,,,2.9029955863952637,control,0.2499967998325569,0.24999679983255246
,-0.0008192042686163583,0.011133791839455572,,,0.007652917495467371,146.1841743783449,-0.010374876468752698,2.7781474548604534,2.7835628092632967,2.780855132061875,2.90834641456604,state,,
0.49999359966510937,,,0.797827441575115,0.797827441575115,,,,,,,2.9083569049835205,control,0.24999679983255468,0.24999679983255468
,-0.0024741079540559294,-0.006443351560038685,,,0.016235400760998473,150.1624101431076,-0.01009410954304084,3.590752247271206,3.5992132956330103,3.5949827714521083,2.9135091304779053,state,,
0.49999359966510937,,,0.8118708927436127,0.8118708927436127,,,,,,,2.9135191440582275,control,0.24999679983255246,0.2499967998325569
,0.000796382507711744,0.0019438721081994812,,,0.0206119702044688,152.5586758229279,-0.00968307375228405,4.398277742852223,4.3935500638622464,4.3959139033572345,2.9187731742858887,state,,
0.49999359966510937,,,0.8256334748887404,0.8256334748887404,,,,,,,2.918782949447632,control,0.24999679983255468,0.24999679983255468
,0.0021635110109180017,0.009937869851862055,,,0.02638468108124307,155.7426109907412,-0.009071596931601382,5.217914272725111,5.232687447985092,5.225300860355102,2.9240922927856445,state,,
0.49999359966510937,,,0.8391208053909656,0.8391208053909656,,,,,,,2.924102783203125,control,0.24999679983255468,0.24999679983255468
,-0.00028034517887794884,0.0037932544227792246,,,0.03709928318885446,158.28979076867947,-0.00847502366015123,6.047200786797593,6.067378092119924,6.057289439458758,2.9289917945861816,state,,
-0.5,,,0.7923383892831463,0.7923383892831463,,,,,,,2.929001569747925,control,-0.24999999999999556,-0.25000000000000444
,-0.00010353526513344695,-0.00629985884398454,,,0.04623986204776076,158.60775171248397,-0.008056254445681655,6.83875898614226,6.8720184210834265,6.855388703612843,2.9342041015625,state,,
-0.5,,,0.7464916214974833,0.7464916214974833,,,,,,,2.934213638305664,control,-0.25,-0.25
,0.0009332420769528249,0.008989932059634666,,,0.05352817402462186,156.4057212919471,-0.0073474127569582185,7.598318280717136,7.606423534174586,7.602370907445861,2.9394781589508057,state,,
-0.5,,,0.7015617890675335,0.7015617890675335,,,,,,,2.9394888877868652,control,-0.25000000000000444,-0.24999999999999556
,0.000919323020686197,-0.0009491104583856157,,,0.05850376940420728,152.20969688395974,-0.006849106126243546,8.29308287610699,8.300192302451244,8.296637589279117,2.9444634914398193,state,,
-0.5,,,0.6575305532861828,0.6575305532861828,,,,,,,2.9444732666015625,control,-0.25,-0.25
,-0.0013983333052346842,0.0029678545504867237,,,0.06409700306948253,147.82539012099272,-0.006268204269748484,8.975069678280216,8.95690258281646,8.965986130548337,2.949650526046753,state,,
-0.5,,,0.6143799422204591,0.6143799422204591,,,,,,,2.9496617317199707,control,-0.25,-0.25
,-0.00040391895963104565,-0.0006300672922122747,,,0.07579261826324185,141.7446321673975,-0.005605857372818253,9.583558974600885,9.572303070957757,9.577931022779321,2.954981565475464,state,,
-0.5,,,0.5720923433760499,0.5720923433760499,,,,,,,2.955016851425171,control,-0.25,-0.25
,0.006100109165595873,-0.0015623974277720238,,,0.08029356529412106,134.98514477564137,-0.005015921567466547,10.138797604362297,10.151754722719694,10.145276163540995,2.9599900245666504,state,,
-0.5,,,0.5306504965085288,0.5306504965085288,,,,,,,2.9599995613098145,control,-0.24999999999999112,-0.2500000000000089
,-0.005857731028372911,0.0007914396952921215,,,0.0872642296641124,128.97791603650444,-0.004410218535087429,10.692259811478577,10.696855646344991,10.694557728911784,2.9652528762817383,state,,
-0.5,,,0.4900374865783582,0.4900374865783582,,,,,,,2.965263605117798,control,-0.25,-0.25
,-0.0007296990294933847,-0.004805655106434817,,,0.09476162182240074,121.24706076739565,-0.0038375222470784735,11.17193509233765,11.183570207078535,11.177752649708093,2.9704701900482178,state,,
-0.5,,,0.450236736846791,0.450236736846791,,,,,,,2.9704854488372803,control,-0.2500000000000089,-0.24999999999999112
,0.006632510878858342,-0.004588655519156012,,,0.10015537726032694,113.1184659545922,-0.003223946589549479,11.624248476520991,11.603700273471356,11.613974374996173,2.9756298065185547,state,,
-0.5,,,0.4112320021098552,0.4112320021098552,,,,,,,2.9756412506103516,control,-0.25,-0.25
,0.00021350343229085245,0.010541378410681233,,,0.10151067624312743,105.78637979991063,-0.0024457115438891305,12.011682248479909,12.040742748572901,12.026212498526405,2.980842113494873,state,,
-0.5,,,0.37300736206765817,0.37300736206765817,,,,,,,2.98085355758667,control,-0.25,-0.25
,0.0037192834763842097,-0.009004371242730324,,,0.10318838696706883,98.72462755074146,-0.0020067068799548933,12.404453288404092,12.410435428687016,12.407444358545554,2.986096143722534,state,,
-0.5,,,0.335547214826305,0.335547214826305,,,,,,,2.9861092567443848,control,-0.25,-0.25
,0.006115942630324322,0.0039352543522029465,,,0.10825975101415292,91.0315427612778,-0.0012406164363628278,12.734648706394324,12.74567694393592,12.740162825165122,2.991278886795044,state,,
-0.5,,,0.2988362705297789,0.2988362705297789,,,,,,,2.991299867630005,control,-0.25,-0.25
